order_date,product_id,LocationKey,ship_date,order_priority,ship_mode,customer_name,segment,sales,quantity,discount,profit,shipping_cost
8/09/2014,FUR-CH-10000745,206,12/09/2014,Medium,Standard Class,Michael Nguyen,Consumer,157,3,10%,24.354,2.91
20/09/2014,TEC-PH-10003620,168,24/09/2014,Medium,Standard Class,Alan Hwang,Consumer,502,4,10%,83.64,54.83
21/09/2014,FUR-CH-10004086,155,27/09/2014,Medium,Standard Class,Seth Vernon,Consumer,2888,11,10%,609.7157,177.06
21/09/2014,FUR-CH-10001215,155,27/09/2014,Medium,Standard Class,Seth Vernon,Consumer,2254,5,10%,375.735,175.2
21/09/2014,FUR-CH-10003846,155,27/09/2014,Medium,Standard Class,Seth Vernon,Consumer,273,3,10%,18.1764,29.25
21/09/2014,FUR-CH-10003061,155,27/09/2014,Medium,Standard Class,Seth Vernon,Consumer,81,1,10%,8.0991,7.78
26/09/2014,FUR-CH-10004592,166,1/10/2014,Medium,Standard Class,Fred Harton,Consumer,957,8,10%,201.864,93.76
26/09/2014,FUR-CH-10000785,155,2/10/2014,Medium,Standard Class,Katrina Willman,Consumer,489,3,10%,86.8704,15.86
1/10/2014,OFF-FA-10000899,235,5/10/2014,Medium,Standard Class,Benjamin Patterson,Consumer,148,9,10%,65.637,11.19
1/10/2014,OFF-EN-10004144,235,5/10/2014,Medium,Standard Class,Benjamin Patterson,Consumer,43,4,10%,12.276,3.78
9/10/2014,FUR-CH-10002372,155,15/10/2014,Medium,Standard Class,Gary McGarr,Consumer,146,2,10%,3.2392,8.2
11/10/2014,FUR-BO-10004926,375,15/10/2014,Medium,Standard Class,Laurel Elliston,Consumer,304,2,10%,64.152,19.37
24/10/2014,OFF-ST-10000624,143,29/10/2014,Medium,Standard Class,Mitch Webber,Consumer,462,4,10%,169.332,9.93
24/10/2014,TEC-MA-10004609,143,29/10/2014,Medium,Standard Class,Mitch Webber,Consumer,280,1,10%,9.315,9.84
30/10/2014,OFF-ST-10000486,545,4/11/2014,Medium,Standard Class,Neola Schneider,Consumer,280,5,10%,93.12,18.97
30/10/2014,OFF-ST-10001142,545,4/11/2014,Medium,Standard Class,Neola Schneider,Consumer,30,2,10%,-1.332,2.02
10/11/2014,OFF-ST-10004317,36,17/11/2014,Medium,Standard Class,Brosina Hoffman,Consumer,63,4,10%,1.284,2.62
12/11/2014,TEC-PH-10001066,339,16/11/2014,Medium,Standard Class,Bryan Mills,Consumer,2863,5,10%,381.75,165
20/11/2014,FUR-CH-10000068,164,26/11/2014,Medium,Standard Class,Christina DeMoss,Consumer,413,5,10%,9.045,19.77
20/11/2014,OFF-ST-10000300,165,24/11/2014,Medium,Standard Class,Thais Sissman,Consumer,43,3,10%,-0.045,4.47
20/11/2014,OFF-ST-10001091,164,26/11/2014,Medium,Standard Class,Christina DeMoss,Consumer,41,4,10%,-0.9,2.07
21/11/2014,TEC-AC-10003413,235,26/11/2014,Medium,Standard Class,Ben Wallace,Consumer,448,2,10%,129.336,40.71
24/11/2014,TEC-PH-10003927,586,29/11/2014,Medium,Standard Class,Thomas Thornton,Consumer,276,2,10%,-21.444,22.99
24/11/2014,OFF-ST-10001974,586,29/11/2014,Medium,Standard Class,Thomas Thornton,Consumer,1402,11,10%,108.9,14.67
28/11/2014,FUR-CH-10000423,389,4/12/2014,Medium,Standard Class,Maurice Satty,Consumer,312,6,10%,41.472,29.39
8/12/2014,TEC-PH-10000026,143,12/12/2014,Medium,Standard Class,Phillip Flathmann,Consumer,245,4,10%,-2.832,19.16
12/12/2014,FUR-CH-10003750,355,17/12/2014,Medium,Standard Class,Roy Französisch,Consumer,662,5,10%,-36.795,67.17
12/12/2014,OFF-ST-10000648,355,17/12/2014,Medium,Standard Class,Roy Französisch,Consumer,345,3,10%,7.623,17.77
16/12/2014,OFF-ST-10004367,347,22/12/2014,Medium,Standard Class,Randy Bradley,Consumer,278,5,10%,61.56,22.16
18/12/2014,FUR-CH-10004774,355,24/12/2014,Medium,Standard Class,Janet Lee,Consumer,1657,4,10%,460.2,86.48
18/12/2014,OFF-ST-10003764,355,24/12/2014,Medium,Standard Class,Janet Lee,Consumer,61,4,10%,25.128,4.93
19/12/2014,FUR-CH-10001708,155,25/12/2014,Medium,Standard Class,Doug Jacobs,Consumer,1142,9,10%,139.5702,72.49
25/12/2014,FUR-CH-10002602,155,29/12/2014,Medium,Standard Class,Hunter Glantz,Consumer,272,2,10%,48.3136,23.2
30/12/2014,OFF-ST-10002659,322,4/01/2015,Medium,Standard Class,Zuschuss Donatelli,Consumer,216,5,10%,86.4,15.55
30/12/2014,FUR-BO-10004914,322,4/01/2015,Medium,Standard Class,Zuschuss Donatelli,Consumer,129,1,10%,17.193,14.29
11/03/2011,TEC-AC-10002455,51,15/03/2011,Medium,Standard Class,Speros Goranitis,Consumer,259,9,10%,63.261,27.22
24/06/2011,FUR-FU-10003608,51,29/06/2011,Medium,Standard Class,Brosina Hoffman,Consumer,190,12,10%,-8.46,12.23
24/06/2011,OFF-SU-10003259,51,29/06/2011,Medium,Standard Class,Brosina Hoffman,Consumer,117,3,10%,27.243,8.94
24/06/2011,OFF-FA-10004545,51,29/06/2011,Medium,Standard Class,Brosina Hoffman,Consumer,25,2,10%,8.7,2.04
25/06/2011,FUR-BO-10000175,51,29/06/2011,Medium,Standard Class,Giulietta Weimer,Consumer,439,4,10%,87.864,32.21
23/09/2011,OFF-LA-10001497,51,28/09/2011,Medium,Standard Class,Erin Creighton,Consumer,13,3,10%,0.81,1.15
3/10/2011,FUR-BO-10001471,51,8/10/2011,Medium,Standard Class,Frank Preis,Consumer,1568,4,10%,661.86,89.78
3/10/2011,TEC-PH-10003772,51,8/10/2011,Medium,Standard Class,Frank Preis,Consumer,82,1,10%,12.771,7.29
3/10/2011,OFF-BI-10001067,51,8/10/2011,Medium,Standard Class,Frank Preis,Consumer,48,4,10%,6.816,4.76
5/10/2011,TEC-PH-10000497,51,11/10/2011,Medium,Standard Class,Vivek Gonzalez,Consumer,245,4,10%,67.968,12.61
3/01/2012,FUR-FU-10002972,51,7/01/2012,Medium,Standard Class,Barry Gonzalez,Consumer,54,3,10%,-0.009,2.86
3/01/2012,OFF-EN-10000296,51,7/01/2012,Medium,Standard Class,Barry Gonzalez,Consumer,15,1,10%,-0.345,1.2
30/01/2012,OFF-BI-10004240,51,3/02/2012,Medium,Standard Class,Tom Prescott,Consumer,135,3,10%,54.081,13.12
9/02/2012,TEC-PH-10002428,51,14/02/2012,Medium,Standard Class,Thomas Thornton,Consumer,462,7,10%,-36.015,33.37
9/02/2012,OFF-AP-10002326,51,14/02/2012,Medium,Standard Class,Thomas Thornton,Consumer,758,3,10%,-84.195,15.49
9/02/2012,OFF-EN-10004144,51,14/02/2012,Medium,Standard Class,Thomas Thornton,Consumer,32,3,10%,9.207,2.09
10/04/2012,OFF-BI-10002562,51,15/04/2012,Medium,Standard Class,Jasper Cacioppo,Consumer,191,4,10%,65.592,11.98
12/07/2012,TEC-CO-10003102,51,16/07/2012,Medium,Standard Class,Gary Zandusky,Consumer,474,2,10%,-52.716,21.02
12/07/2012,OFF-AR-10002105,51,16/07/2012,Medium,Standard Class,Gary Zandusky,Consumer,36,2,10%,0.354,1.46
17/10/2012,TEC-CO-10000447,51,22/10/2012,Medium,Standard Class,Janet Martin,Consumer,2053,6,10%,638.46,110.29
17/10/2012,FUR-CH-10002091,51,22/10/2012,Medium,Standard Class,Janet Martin,Consumer,492,3,10%,131.229,46.64
17/10/2012,TEC-PH-10003348,51,22/10/2012,Medium,Standard Class,Janet Martin,Consumer,499,4,10%,171.648,15.98
17/10/2012,FUR-CH-10003846,51,22/10/2012,Medium,Standard Class,Janet Martin,Consumer,159,1,10%,-17.619,10.62
25/10/2012,TEC-CO-10001766,51,29/10/2012,Medium,Standard Class,Craig Carroll,Consumer,1431,5,10%,-127.215,110.6
25/10/2012,OFF-BI-10003012,51,29/10/2012,Medium,Standard Class,Craig Carroll,Consumer,8,2,10%,2.934,0.66
10/11/2012,TEC-PH-10004664,51,14/11/2012,Medium,Standard Class,Bradley Drucker,Consumer,2300,4,10%,408.876,177.32
7/01/2013,OFF-ST-10001357,51,11/01/2013,Medium,Standard Class,Mike Vittorini,Consumer,1603,9,10%,142.344,113.3
30/01/2013,OFF-AR-10000660,51,5/02/2013,Medium,Standard Class,Bryan Mills,Consumer,205,4,10%,-22.728,13.22
5/04/2013,OFF-BI-10000340,51,10/04/2013,Medium,Standard Class,Henry MacAllister,Consumer,87,2,10%,0,6.61
26/04/2013,TEC-AC-10001639,51,1/05/2013,Medium,Standard Class,Helen Andreada,Consumer,107,3,10%,9.495,6.43
26/04/2013,OFF-LA-10002180,51,1/05/2013,Medium,Standard Class,Helen Andreada,Consumer,24,2,10%,5.76,0.62
1/05/2013,OFF-SU-10003834,51,5/05/2013,Medium,Standard Class,Craig Reiter,Consumer,173,4,10%,53.844,17.59
1/05/2013,OFF-AR-10003582,51,5/05/2013,Medium,Standard Class,Craig Reiter,Consumer,87,3,10%,-4.887,11.79
1/05/2013,OFF-LA-10000095,51,5/05/2013,Medium,Standard Class,Craig Reiter,Consumer,32,5,10%,9.63,1.31
14/05/2013,OFF-AP-10000304,51,19/05/2013,Medium,Standard Class,Amy Hunt,Consumer,828,3,10%,331.236,50.42
14/05/2013,FUR-CH-10000026,51,19/05/2013,Medium,Standard Class,Amy Hunt,Consumer,477,4,10%,-31.872,41.03
14/05/2013,OFF-LA-10003505,51,19/05/2013,Medium,Standard Class,Amy Hunt,Consumer,20,2,10%,0.672,1.99
30/05/2013,OFF-EN-10000224,51,3/06/2013,Medium,Standard Class,Adrian Barton,Consumer,52,7,10%,5.733,6.1
30/05/2013,OFF-FA-10000353,51,3/06/2013,Medium,Standard Class,Adrian Barton,Consumer,40,4,10%,-4.068,2.04
28/06/2013,OFF-LA-10002703,51,2/07/2013,Medium,Standard Class,Nora Paige,Consumer,65,7,10%,20.748,2.92
22/07/2013,TEC-CO-10003393,51,26/07/2013,Medium,Standard Class,Evan Bailliet,Consumer,431,4,10%,-33.576,33.21
26/07/2013,OFF-LA-10000950,51,1/08/2013,Medium,Standard Class,MaryBeth Skach,Consumer,62,5,10%,3.36,3.93
19/08/2013,TEC-MA-10003704,51,23/08/2013,Medium,Standard Class,Adam Shillingsburg,Consumer,461,2,10%,133.206,18.25
19/08/2013,OFF-FA-10004027,51,23/08/2013,Medium,Standard Class,Adam Shillingsburg,Consumer,71,7,10%,-4.158,3.59
19/08/2013,OFF-SU-10003332,51,23/08/2013,Medium,Standard Class,Adam Shillingsburg,Consumer,22,1,10%,7.44,0.62
28/08/2013,OFF-BI-10004589,51,1/09/2013,Medium,Standard Class,Maris LaWare,Consumer,220,5,10%,9.63,17.81
3/10/2013,OFF-AR-10004780,51,8/10/2013,Medium,Standard Class,Maurice Satty,Consumer,60,3,10%,25.29,4.1
1/11/2013,TEC-PH-10003556,51,5/11/2013,Medium,Standard Class,Joe Elijah,Consumer,888,8,10%,246.456,94.65
1/11/2013,TEC-AC-10001616,51,5/11/2013,Medium,Standard Class,Joe Elijah,Consumer,665,13,10%,-0.195,38.93
1/11/2013,OFF-EN-10002464,51,5/11/2013,Medium,Standard Class,Joe Elijah,Consumer,42,2,10%,4.2,3.47
1/11/2013,OFF-SU-10001618,51,5/11/2013,Medium,Standard Class,Joe Elijah,Consumer,77,3,10%,22.356,2.44
1/11/2013,OFF-FA-10000027,51,5/11/2013,Medium,Standard Class,Joe Elijah,Consumer,44,3,10%,18.378,1.2
5/11/2013,FUR-BO-10001501,51,11/11/2013,Medium,Standard Class,Max Jones,Consumer,742,2,10%,271.992,72.51
5/11/2013,OFF-FA-10003962,51,11/11/2013,Medium,Standard Class,Max Jones,Consumer,40,4,10%,-1.452,3.85
5/11/2013,OFF-FA-10003745,51,11/11/2013,Medium,Standard Class,Max Jones,Consumer,15,1,10%,3.69,1.38
3/01/2014,OFF-AR-10001965,51,8/01/2014,Medium,Standard Class,Sarah Jordon,Consumer,216,9,10%,28.62,7.37
3/01/2014,OFF-BI-10002708,51,8/01/2014,Medium,Standard Class,Sarah Jordon,Consumer,39,3,10%,5.697,1.94
3/01/2014,OFF-AR-10001134,51,8/01/2014,Medium,Standard Class,Sarah Jordon,Consumer,78,6,10%,-0.054,1.09
13/02/2014,FUR-BO-10002423,51,19/02/2014,Medium,Standard Class,Robert Waldorf,Consumer,359,2,10%,75.708,24.92
13/02/2014,TEC-AC-10001840,51,19/02/2014,Medium,Standard Class,Robert Waldorf,Consumer,195,6,10%,36.828,12.18
13/02/2014,OFF-BI-10004685,51,19/02/2014,Medium,Standard Class,Robert Waldorf,Consumer,41,3,10%,9.495,2.95
13/02/2014,OFF-SU-10003343,51,18/02/2014,Medium,Standard Class,Carl Ludwig,Consumer,36,2,10%,11.088,2.28
24/03/2014,FUR-FU-10001452,51,29/03/2014,Medium,Standard Class,Philip Fox,Consumer,434,11,10%,28.71,48.85
28/03/2014,OFF-PA-10002479,51,1/04/2014,Medium,Standard Class,Hunter Glantz,Consumer,138,3,10%,58.338,12.1
30/04/2014,FUR-FU-10004283,51,5/05/2014,Medium,Standard Class,Tracy Zic,Consumer,277,7,10%,18.375,20.64
30/04/2014,OFF-LA-10003610,51,5/05/2014,Medium,Standard Class,Tracy Zic,Consumer,50,5,10%,14.385,2.99
30/04/2014,OFF-ST-10001229,51,5/05/2014,Medium,Standard Class,Tracy Zic,Consumer,18,1,10%,-0.411,1.36
21/05/2014,OFF-BI-10000206,51,25/05/2014,Medium,Standard Class,Maureen Gnade,Consumer,30,3,10%,10.053,2.22
31/05/2014,TEC-CO-10004981,51,6/06/2014,Medium,Standard Class,Lena Cacioppo,Consumer,1172,5,10%,195.18,79.84
17/06/2014,OFF-FA-10000581,51,23/06/2014,Medium,Standard Class,Mick Brown,Consumer,37,3,10%,9.405,2.43
17/06/2014,OFF-AR-10002797,51,23/06/2014,Medium,Standard Class,Mick Brown,Consumer,43,3,10%,9.405,1.84
17/06/2014,OFF-ST-10000287,51,23/06/2014,Medium,Standard Class,Mick Brown,Consumer,22,1,10%,4.533,1.64
25/06/2014,OFF-ST-10002395,51,30/06/2014,Medium,Standard Class,John Stevenson,Consumer,571,3,10%,215.865,32.95
23/07/2014,TEC-CO-10004981,51,28/07/2014,Medium,Standard Class,Jeremy Pistek,Consumer,469,2,10%,78.072,31.31
24/07/2014,FUR-CH-10000994,51,30/07/2014,Medium,Standard Class,Vivek Sundaresam,Consumer,391,3,10%,30.312,24.17
24/07/2014,OFF-BI-10004334,51,30/07/2014,Medium,Standard Class,Vivek Sundaresam,Consumer,5,1,10%,0.399,0.32
6/08/2014,TEC-PH-10004509,51,10/08/2014,Medium,Standard Class,Bobby Odegard,Consumer,458,3,10%,111.843,39.54
6/08/2014,OFF-LA-10000879,51,10/08/2014,Medium,Standard Class,Bobby Odegard,Consumer,46,6,10%,18.144,1.88
23/08/2014,FUR-CH-10003009,51,28/08/2014,Medium,Standard Class,Xylona Preis,Consumer,301,2,10%,50.07,23.55
23/08/2014,TEC-PH-10004655,51,28/08/2014,Medium,Standard Class,Xylona Preis,Consumer,227,2,10%,37.83,11.64
23/08/2014,TEC-AC-10002221,51,28/08/2014,Medium,Standard Class,Xylona Preis,Consumer,76,3,10%,1.629,5.82
16/09/2014,OFF-EN-10004590,51,20/09/2014,Medium,Standard Class,Ashley Jarboe,Consumer,80,4,10%,14.148,3.46
25/09/2014,OFF-LA-10003132,51,29/09/2014,Medium,Standard Class,Michael Chen,Consumer,24,4,10%,4.704,2.05
25/09/2014,OFF-LA-10002876,51,29/09/2014,Medium,Standard Class,Michael Chen,Consumer,24,3,10%,8.622,1.5
26/09/2014,TEC-AC-10000398,51,1/10/2014,Medium,Standard Class,Joni Blumstein,Consumer,308,3,10%,-34.173,12.48
26/09/2014,OFF-LA-10002741,51,1/10/2014,Medium,Standard Class,Joni Blumstein,Consumer,20,2,10%,3.522,1.2
6/11/2014,FUR-FU-10000556,51,10/11/2014,Medium,Standard Class,Khloe Miller,Consumer,129,9,10%,6.966,9.1
6/11/2014,OFF-EN-10003413,51,10/11/2014,Medium,Standard Class,Khloe Miller,Consumer,78,3,10%,0.783,7.06
16/11/2014,FUR-CH-10003597,51,22/11/2014,Medium,Standard Class,Jasper Cacioppo,Consumer,2504,6,10%,834.552,95.64
16/11/2014,OFF-FA-10003962,51,22/11/2014,Medium,Standard Class,Jasper Cacioppo,Consumer,40,4,10%,-1.452,0.98
24/11/2014,OFF-AR-10000058,51,29/11/2014,Medium,Standard Class,Toby Gnade,Consumer,95,2,10%,25.23,2.37
1/12/2014,TEC-MA-10000605,51,5/12/2014,Medium,Standard Class,James Galang,Consumer,306,2,10%,47.55,13.92
5/12/2014,OFF-BI-10000006,51,11/12/2014,Medium,Standard Class,Michelle Moray,Consumer,92,6,10%,11.052,8.78
5/12/2014,TEC-MA-10002242,51,11/12/2014,Medium,Standard Class,Michelle Moray,Consumer,108,3,10%,-12.024,5.97
5/12/2014,OFF-FA-10004447,51,11/12/2014,Medium,Standard Class,Michelle Moray,Consumer,60,4,10%,15.276,2.83
6/12/2014,FUR-CH-10002247,51,12/12/2014,Medium,Standard Class,Tom Boeckenhauer,Consumer,1655,4,10%,165.348,59.47
19/12/2014,FUR-CH-10001752,51,26/12/2014,Medium,Standard Class,Harry Greene,Consumer,172,2,10%,20.988,16.22
19/12/2014,TEC-MA-10001991,51,26/12/2014,Medium,Standard Class,Harry Greene,Consumer,315,7,10%,41.832,14.71
19/12/2014,OFF-EN-10004526,51,26/12/2014,Medium,Standard Class,Harry Greene,Consumer,134,4,10%,52.26,8.23
19/12/2014,OFF-SU-10000178,51,26/12/2014,Medium,Standard Class,Harry Greene,Consumer,66,4,10%,-1.572,2.85
29/12/2014,FUR-CH-10004447,51,4/01/2015,Medium,Standard Class,Eric Murdock,Consumer,1613,12,10%,-143.568,49.62
30/12/2014,OFF-ST-10001342,51,4/01/2015,Medium,Standard Class,Jim Karlsson,Consumer,155,3,10%,58.473,14.51
9/02/2011,FUR-FU-10002223,51,13/02/2011,Medium,Standard Class,Erica Hernandez,Home Office,137,6,10%,22.626,9.45
2/03/2011,FUR-CH-10001752,51,6/03/2011,Medium,Standard Class,Giulietta Dortch,Corporate,258,3,10%,31.482,28.53
14/04/2011,TEC-PH-10002602,51,21/04/2011,Medium,Standard Class,Lindsay Williams,Corporate,615,9,10%,225.396,53.43
29/04/2011,OFF-PA-10002109,51,3/05/2011,Medium,Standard Class,Charles Sheldon,Corporate,150,7,10%,-16.674,8.44
11/05/2011,OFF-BI-10004651,51,18/05/2011,Medium,Standard Class,Alice McCarthy,Corporate,133,3,10%,53.091,18.08
11/05/2011,FUR-BO-10004529,51,18/05/2011,Medium,Standard Class,Alice McCarthy,Corporate,302,2,10%,6.714,15.64
25/07/2011,OFF-AP-10000647,51,31/07/2011,Medium,Standard Class,David Kendrick,Corporate,1416,3,10%,0,61.79
12/08/2011,FUR-BO-10001934,51,16/08/2011,Medium,Standard Class,Matthew Grinstein,Home Office,327,1,10%,-7.278,19.41
12/08/2011,OFF-FA-10004527,51,16/08/2011,Medium,Standard Class,Matthew Grinstein,Home Office,24,2,10%,2.142,0.97
23/08/2011,FUR-CH-10004584,51,29/08/2011,Medium,Standard Class,Eleni McCrary,Corporate,254,3,10%,92.952,16.14
23/08/2011,FUR-CH-10003123,51,29/08/2011,Medium,Standard Class,Eleni McCrary,Corporate,143,3,10%,11.07,9.53
23/08/2011,TEC-AC-10000221,51,29/08/2011,Medium,Standard Class,Eleni McCrary,Corporate,105,1,10%,12.789,2.64
23/08/2011,OFF-LA-10003381,51,29/08/2011,Medium,Standard Class,Eleni McCrary,Corporate,11,1,10%,-0.132,0.64
26/12/2011,FUR-CH-10001895,51,31/12/2011,Medium,Standard Class,Alex Russell,Corporate,157,3,10%,69.624,14.48
26/12/2011,TEC-PH-10002299,51,31/12/2011,Medium,Standard Class,Alex Russell,Corporate,198,3,10%,13.14,1
30/12/2011,OFF-ST-10001694,51,4/01/2012,Medium,Standard Class,Tony Chapman,Home Office,31,2,10%,7.662,1.69
25/01/2012,OFF-BI-10003025,51,30/01/2012,Medium,Standard Class,Christine Kargatis,Home Office,46,1,10%,4.083,3.97
6/03/2012,OFF-SU-10001686,51,11/03/2012,Medium,Standard Class,Paul Van Hugh,Home Office,271,7,10%,24.045,14.73
4/05/2012,OFF-SU-10004304,51,9/05/2012,Medium,Standard Class,Anthony O'Donnell,Corporate,74,3,10%,12.24,6.21
25/06/2012,FUR-BO-10001708,51,29/06/2012,Medium,Standard Class,Rick Bensley,Home Office,545,4,10%,60.6,31.56
25/06/2012,OFF-SU-10002306,51,29/06/2012,Medium,Standard Class,Rick Bensley,Home Office,178,9,10%,25.623,3.05
15/07/2012,OFF-BI-10000928,51,20/07/2012,Medium,Standard Class,Mark Cousins,Corporate,27,2,10%,11.052,2.14
11/09/2012,OFF-AR-10004153,51,17/09/2012,Medium,Standard Class,Thomas Seio,Corporate,30,2,10%,12.468,1.11
12/12/2012,OFF-PA-10001275,51,17/12/2012,Medium,Standard Class,Harold Pawlan,Home Office,25,1,10%,8.592,1.81
19/12/2012,TEC-PH-10001457,51,23/12/2012,Medium,Standard Class,Mitch Willingham,Corporate,1721,3,10%,19.08,158
19/12/2012,OFF-PA-10001006,51,23/12/2012,Medium,Standard Class,Mitch Willingham,Corporate,55,3,10%,19.593,4.51
19/12/2012,OFF-AR-10002747,51,23/12/2012,Medium,Standard Class,Mitch Willingham,Corporate,49,1,10%,16.47,3.23
31/01/2013,OFF-ST-10003295,51,6/02/2013,Medium,Standard Class,Sibella Parks,Corporate,1286,7,10%,228.585,160.66
26/02/2013,OFF-FA-10001702,51,5/03/2013,Medium,Standard Class,Bill Tyler,Corporate,12,1,10%,5.544,0.9
1/03/2013,OFF-PA-10004326,51,7/03/2013,Medium,Standard Class,Mark Cousins,Corporate,30,2,10%,0.66,2.14
7/03/2013,TEC-AC-10002884,51,11/03/2013,Medium,Standard Class,John Grady,Corporate,454,6,10%,136.206,40.98
7/03/2013,FUR-CH-10004576,51,11/03/2013,Medium,Standard Class,John Grady,Corporate,129,3,10%,19.998,12.39
7/03/2013,OFF-BI-10002243,51,11/03/2013,Medium,Standard Class,John Grady,Corporate,106,4,10%,38.844,7.23
18/09/2013,OFF-ST-10003319,51,22/09/2013,Medium,Standard Class,Justin Ritter,Corporate,41,2,10%,10.092,3.25
18/09/2013,OFF-PA-10001720,51,22/09/2013,Medium,Standard Class,Justin Ritter,Corporate,26,2,10%,8.166,2.99
21/09/2013,TEC-CO-10003992,51,25/09/2013,Medium,Standard Class,Noah Childs,Corporate,117,1,10%,-3.924,8.08
21/09/2013,OFF-BI-10002708,51,25/09/2013,Medium,Standard Class,Noah Childs,Corporate,53,4,10%,7.596,4.26
3/10/2013,OFF-ST-10002395,51,7/10/2013,Medium,Standard Class,Maribeth Yedwab,Corporate,1714,9,10%,647.595,52.27
3/10/2013,OFF-BI-10000777,51,7/10/2013,Medium,Standard Class,Maribeth Yedwab,Corporate,83,7,10%,9.093,7.27
10/10/2013,OFF-AR-10002417,51,15/10/2013,Medium,Standard Class,Bill Tyler,Corporate,140,3,10%,1.476,5.77
17/10/2013,OFF-EN-10000454,51,23/10/2013,Medium,Standard Class,Michelle Tran,Home Office,31,2,10%,-3.468,1.05
11/11/2013,OFF-SU-10002732,51,15/11/2013,Medium,Standard Class,Hilary Holden,Corporate,170,5,10%,39.6,8.35
14/11/2013,TEC-CO-10000447,51,20/11/2013,Medium,Standard Class,Yana Sorensen,Corporate,2053,6,10%,638.46,134.63
15/11/2013,TEC-CO-10002316,51,20/11/2013,Medium,Standard Class,Max Ludwig,Home Office,900,7,10%,149.877,54.54
26/11/2013,TEC-CO-10000452,51,30/11/2013,Medium,Standard Class,Patricia Hirasaki,Home Office,657,3,10%,-65.709,48.08
26/11/2013,TEC-AC-10001254,51,30/11/2013,Medium,Standard Class,Patricia Hirasaki,Home Office,417,4,10%,134.364,30.23
26/11/2013,FUR-CH-10004082,51,30/11/2013,Medium,Standard Class,Patricia Hirasaki,Home Office,228,4,10%,65.844,19.81
29/11/2013,TEC-CO-10001626,51,5/12/2013,Medium,Standard Class,Neil Knudson,Home Office,1661,7,10%,110.649,138.04
29/11/2013,OFF-AR-10002022,51,5/12/2013,Medium,Standard Class,Neil Knudson,Home Office,86,2,10%,6.618,7.18
29/11/2013,OFF-PA-10001944,51,5/12/2013,Medium,Standard Class,Neil Knudson,Home Office,27,1,10%,-0.609,2.5
23/01/2014,OFF-FA-10004698,51,29/01/2014,Medium,Standard Class,Anthony O'Donnell,Corporate,66,7,10%,-5.271,4.17
11/02/2014,FUR-FU-10000482,51,15/02/2014,Medium,Standard Class,Don Miller,Corporate,105,2,10%,19.746,7.32
5/03/2014,TEC-CO-10003819,51,10/03/2014,Medium,Standard Class,Kimberly Carter,Corporate,862,4,10%,-95.76,51.83
6/05/2014,OFF-PA-10004380,51,10/05/2014,Medium,Standard Class,Thomas Boland,Corporate,116,7,10%,2.457,12.13
22/05/2014,FUR-CH-10000432,51,28/05/2014,Medium,Standard Class,Valerie Mitchum,Home Office,164,1,10%,-7.311,10.12
22/05/2014,OFF-EN-10003715,51,28/05/2014,Medium,Standard Class,Valerie Mitchum,Home Office,48,2,10%,1.002,4.48
24/05/2014,FUR-BO-10000071,51,29/05/2014,Medium,Standard Class,Christopher Schild,Home Office,454,3,10%,186.75,28.59
24/05/2014,FUR-BO-10001598,51,29/05/2014,Medium,Standard Class,Christopher Schild,Home Office,338,3,10%,131.598,26.28
11/06/2014,TEC-MA-10003101,51,17/06/2014,Medium,Standard Class,Michael Grace,Home Office,712,3,10%,-79.092,51
11/06/2014,FUR-BO-10002819,51,17/06/2014,Medium,Standard Class,Michael Grace,Home Office,331,3,10%,69.786,24.78
11/06/2014,OFF-AR-10002665,51,17/06/2014,Medium,Standard Class,Michael Grace,Home Office,66,3,10%,-2.988,3.66
11/06/2014,OFF-FA-10001126,51,17/06/2014,Medium,Standard Class,Jim Epp,Corporate,24,2,10%,-0.294,1.75
10/07/2014,OFF-AR-10000027,51,14/07/2014,Medium,Standard Class,Vicky Freymann,Home Office,50,2,10%,16.194,1.43
10/07/2014,FUR-FU-10001447,51,14/07/2014,Medium,Standard Class,Vicky Freymann,Home Office,85,3,10%,-1.908,0.78
1/08/2014,OFF-PA-10000344,51,5/08/2014,Medium,Standard Class,Alejandro Savely,Corporate,76,4,10%,33.792,3.22
5/08/2014,OFF-BI-10002424,51,10/08/2014,Medium,Standard Class,Deborah Brumfield,Home Office,58,5,10%,19.95,0.01
8/08/2014,OFF-BI-10003582,51,12/08/2014,Medium,Standard Class,Ross DeVincentis,Home Office,32,4,10%,9.096,1.31
11/09/2014,OFF-SU-10003522,51,16/09/2014,Medium,Standard Class,Carl Jackson,Corporate,171,6,10%,64.386,12.76
